中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟
172.104.32.27,443,139.162.6.79,SG,Singapore,隧道,96 ms
167.172.100.172,443,167.172.100.172,DE,Frankfurt,中转,250 ms
167.172.108.93,443,167.172.108.93,DE,Frankfurt,中转,247 ms
155.138.128.135,443,155.138.128.135,CA,Toronto,中转,286 ms
159.65.156.55,443,159.65.156.55,IN,Mumbai,中转,347 ms
172.104.32.237,443,172.104.32.222,SG,Singapore,隧道,97 ms
159.223.33.76,443,159.223.33.76,SG,Singapore,中转,248 ms
172.105.222.99,443,139.162.108.21,JP,Tokyo,隧道,49 ms
172.104.43.103,443,139.162.53.92,SG,Singapore,隧道,111 ms
164.92.76.27,443,164.92.76.27,US,San Jose,中转,188 ms
172.104.35.201,443,172.104.35.197,SG,Singapore,隧道,108 ms
172.104.42.126,443,172.104.184.125,SG,Singapore,隧道,110 ms
172.104.50.64,443,172.104.50.131,SG,Singapore,隧道,106 ms
159.89.206.60,443,159.89.206.60,SG,Singapore,中转,1275 ms
172.104.50.50,443,139.162.24.35,SG,Singapore,隧道,95 ms
172.104.41.156,443,103.3.61.36,SG,Singapore,隧道,105 ms
172.104.48.192,443,139.162.59.194,SG,Singapore,隧道,98 ms
172.104.44.189,443,172.104.177.134,SG,Singapore,隧道,119 ms
172.104.56.175,443,172.104.55.130,SG,Singapore,隧道,112 ms
172.104.52.47,443,172.104.165.84,SG,Singapore,隧道,98 ms
165.227.58.20,443,165.227.58.20,US,San Jose,中转,182 ms
172.105.117.79,443,172.105.117.129,SG,Singapore,隧道,111 ms
172.104.61.236,443,139.162.49.27,SG,Singapore,隧道,117 ms
172.104.58.85,443,139.162.29.120,SG,Singapore,隧道,99 ms
172.105.113.9,443,172.104.188.21,SG,Singapore,隧道,94 ms
172.105.121.96,443,172.105.121.7,SG,Singapore,隧道,110 ms
172.105.123.71,443,172.105.123.41,SG,Singapore,隧道,100 ms
172.105.116.157,443,172.105.115.35,SG,Singapore,隧道,104 ms
158.69.0.171,443,2607:5300:201:3100::4217,CA,Montréal,隧道,232 ms
172.105.123.221,443,172.105.123.206,SG,Singapore,隧道,105 ms
172.105.127.89,443,172.105.127.87,SG,Singapore,隧道,118 ms
18.163.249.175,443,18.163.249.175,HK,Hong Kong,中转,95 ms
172.105.124.126,443,172.105.124.102,SG,Singapore,隧道,118 ms
159.223.87.164,443,159.223.87.164,SG,Singapore,中转,248 ms
18.167.99.75,443,18.167.99.75,HK,Hong Kong,中转,88 ms
167.172.243.247,443,167.172.243.247,US,Newark,中转,246 ms
172.104.225.185,443,139.177.177.197,DE,Frankfurt,隧道,248 ms
172.104.230.174,443,139.177.176.114,DE,Frankfurt,隧道,232 ms
165.232.130.62,443,165.232.130.62,US,San Jose,中转,201 ms
172.104.247.225,443,139.162.138.140,DE,Frankfurt,隧道,228 ms
172.104.237.154,443,139.162.170.64,DE,Frankfurt,隧道,247 ms
167.114.67.25,443,167.114.67.25,CA,Toronto,中转,246 ms
172.104.233.177,443,139.162.135.40,DE,Frankfurt,隧道,229 ms
173.254.249.244,443,173.254.249.244,US,Los Angeles,中转,182 ms
165.232.183.249,443,165.232.183.249,IN,Mumbai,中转,318 ms
167.99.39.4,443,174.138.106.137,NL,London,隧道,238 ms
173.205.94.11,443,173.205.94.11,US,Seattle,中转,197 ms
172.104.232.178,443,172.104.232.107,DE,Frankfurt,隧道,234 ms
165.232.139.20,443,165.232.139.20,US,San Jose,中转,175 ms
173.82.134.173,443,173.82.134.173,US,Los Angeles,中转,174 ms
167.99.76.214,443,167.99.76.214,SG,Singapore,中转,1260 ms
173.230.148.57,443,173.230.148.103,US,San Jose,隧道,241 ms
172.105.66.4,443,139.177.178.241,DE,Frankfurt,隧道,233 ms
173.44.61.144,443,173.44.61.144,US,Miami,中转,237 ms
193.122.107.193,443,193.122.107.193,KR,Seoul,中转,50 ms
192.46.224.30,443,192.46.224.29,SG,Singapore,隧道,106 ms
192.46.228.213,443,192.46.228.210,SG,Singapore,隧道,106 ms
192.46.226.84,443,192.46.226.187,SG,Singapore,隧道,102 ms
192.46.224.148,443,172.104.169.16,SG,Singapore,隧道,106 ms
173.205.94.4,443,173.205.94.4,US,Seattle,中转,243 ms
178.128.217.125,443,178.128.217.125,SG,Singapore,中转,238 ms
174.138.12.107,443,174.138.12.107,NL,London,中转,258 ms
172.105.43.137,443,172.105.39.118,IN,Mumbai,隧道,202 ms
172.105.63.63,443,2400:8904::f03c:92ff:fe34:7f97,IN,Mumbai,隧道,206 ms
192.46.225.220,443,172.104.178.88,SG,Singapore,隧道,104 ms
192.53.112.211,443,192.46.225.40,SG,Singapore,隧道,105 ms
178.79.189.156,443,176.58.96.249,GB,London,隧道,231 ms
192.46.231.116,443,192.46.231.10,SG,Singapore,隧道,112 ms
172.105.36.105,443,2400:8904::f03c:92ff:fe34:7f97,IN,Mumbai,隧道,205 ms
178.128.85.212,443,178.128.85.212,SG,Singapore,中转,254 ms
192.46.231.66,443,192.46.231.30,SG,Singapore,隧道,117 ms
172.105.63.60,443,172.105.39.118,IN,Mumbai,隧道,217 ms
192.53.172.57,443,192.53.113.41,SG,Singapore,隧道,99 ms
172.105.43.24,443,172.105.39.118,IN,Mumbai,隧道,220 ms
178.79.190.253,443,139.162.236.119,GB,London,隧道,256 ms
192.53.116.98,443,192.53.116.93,SG,Singapore,隧道,95 ms
172.105.39.118,443,172.105.39.118,IN,Mumbai,中转,220 ms
192.53.118.146,443,192.53.117.18,SG,Singapore,隧道,106 ms
178.79.172.178,443,109.74.205.23,GB,London,隧道,233 ms
192.53.116.180,443,192.53.116.174,SG,Singapore,隧道,106 ms
192.53.118.234,443,139.177.191.207,SG,Singapore,隧道,115 ms
185.14.186.57,443,185.14.186.57,NL,Frankfurt,中转,251 ms
178.79.171.200,443,178.79.170.223,GB,London,隧道,274 ms
172.105.43.88,443,172.105.39.118,IN,Mumbai,隧道,209 ms
170.187.230.163,443,170.187.229.163,SG,Singapore,隧道,98 ms
192.240.123.3,443,192.240.123.3,US,Los Angeles,中转,139 ms
193.123.244.115,443,2603:c022:8002:d4ee:b86e:b7db:e90a:92c1,KR,Tokyo,隧道,57 ms
178.128.54.33,443,178.128.54.33,SG,Singapore,中转,241 ms
192.53.113.68,443,192.53.113.207,SG,Singapore,隧道,103 ms
192.161.60.131,443,192.161.60.131,US,Los Angeles,中转,176 ms
174.138.106.137,443,174.138.106.137,NL,Frankfurt,中转,255 ms
185.87.150.54,443,185.87.150.54,FR,Paris,中转,276 ms
188.166.105.70,443,2a03:b0c0:2:d0::138e:5001,NL,Frankfurt,隧道,257 ms
192.3.231.236,443,192.3.231.236,US,Dallas,中转,209 ms
188.166.183.171,443,188.166.183.171,SG,Singapore,中转,247 ms
188.166.150.197,443,188.166.150.197,GB,London,中转,266 ms
188.166.113.229,443,188.166.113.229,NL,Frankfurt,中转,233 ms
188.166.218.185,443,188.166.218.185,SG,Singapore,中转,243 ms
193.123.248.88,443,193.123.248.88,KR,Tokyo,中转,60 ms
192.161.62.236,443,192.161.62.236,US,Los Angeles,中转,191 ms
20.210.230.62,443,20.210.230.62,JP,Tokyo,中转,84 ms
172.104.88.146,443,172.104.88.119,JP,Tokyo,隧道,47 ms
188.166.84.210,443,188.166.84.210,NL,London,中转,239 ms
178.128.86.164,443,178.128.86.164,SG,Singapore,中转,249 ms
188.166.43.137,443,188.166.43.137,NL,London,中转,241 ms
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,39 ms
172.105.163.45,443,103.160.101.209,US,Sydney,隧道,300 ms
34.92.10.35,443,34.92.10.35,HK,Hong Kong,中转,36 ms
172.104.93.95,443,172.104.76.30,JP,Tokyo,隧道,49 ms
20.24.78.232,443,20.24.78.232,HK,Singapore,中转,98 ms
198.255.45.130,443,198.255.45.130,US,Denver,中转,168 ms
192.46.233.50,443,172.105.249.229,DE,Frankfurt,隧道,248 ms
35.241.72.154,443,35.241.72.154,HK,Hong Kong,中转,153 ms
192.46.232.131,443,172.105.77.127,DE,Frankfurt,隧道,253 ms
188.166.212.236,443,188.166.212.236,SG,Singapore,中转,242 ms
37.120.154.103,443,37.120.154.103,JP,Tokyo,中转,36 ms
198.199.94.232,443,198.199.94.232,US,San Jose,中转,186 ms
35.190.229.93,443,35.190.229.93,JP,Tokyo,中转,85 ms
23.91.98.239,443,23.91.98.239,HK,Hong Kong,中转,36 ms
192.99.54.60,443,192.99.54.60,CA,Toronto,中转,244 ms
188.166.178.50,443,188.166.178.50,SG,Singapore,中转,252 ms
43.132.162.119,443,43.132.162.119,HK,Hong Kong,中转,33 ms
172.105.205.220,443,172.105.205.171,JP,Tokyo,隧道,56 ms
192.99.201.221,443,192.99.201.221,CA,Toronto,中转,239 ms
23.99.119.36,443,23.99.119.36,HK,Hong Kong,中转,100 ms
192.241.253.132,443,192.241.253.132,US,Newark,中转,283 ms
194.195.243.129,443,192.46.235.138,DE,Frankfurt,隧道,231 ms
43.128.1.112,443,43.128.1.112,HK,Hong Kong,中转,46 ms
43.129.206.100,443,43.129.206.100,HK,Hong Kong,中转,43 ms
194.195.244.215,443,170.187.186.34,DE,Frankfurt,隧道,244 ms
194.187.251.103,443,194.187.251.103,BE,Frankfurt,中转,261 ms
194.233.167.13,443,194.233.167.10,DE,Frankfurt,隧道,243 ms
204.44.111.254,443,204.44.111.254,US,Los Angeles,中转,180 ms
43.128.62.61,443,43.128.62.61,HK,Hong Kong,中转,35 ms
194.195.244.234,443,194.195.244.233,DE,Frankfurt,隧道,248 ms
43.128.9.149,443,43.128.9.149,HK,Hong Kong,中转,44 ms
194.233.162.78,443,172.104.157.183,DE,Frankfurt,隧道,267 ms
194.195.241.48,443,192.46.233.251,DE,Frankfurt,隧道,229 ms
198.16.65.10,443,198.16.65.10,NL,Copenhagen,中转,231 ms
204.44.110.196,443,204.44.110.196,US,Los Angeles,中转,185 ms
204.44.111.102,443,204.44.111.102,US,Seattle,中转,183 ms
193.122.51.229,443,193.122.51.229,DE,Frankfurt,中转,321 ms
167.99.64.75,443,167.99.64.75,SG,Singapore,中转,243 ms
192.241.197.132,443,192.241.197.132,US,San Jose,中转,204 ms
194.233.170.170,443,194.233.170.165,DE,Frankfurt,隧道,238 ms
193.122.58.30,443,193.122.58.30,DE,Munich,中转,266 ms
194.195.246.6,443,194.195.246.21,DE,Frankfurt,隧道,245 ms
194.195.244.81,443,194.195.244.65,DE,Frankfurt,隧道,242 ms
204.44.96.137,443,204.44.96.137,US,Seattle,中转,179 ms
193.122.5.33,443,193.122.5.33,DE,Frankfurt,中转,264 ms
2.58.47.6,443,2.58.47.6,GB,London,中转,278 ms
2.58.45.4,443,2.58.45.4,GB,Manchester,中转,273 ms
192.81.132.184,443,192.81.132.184,US,San Jose,中转,242 ms
198.244.148.214,443,198.244.148.214,GB,London,中转,307 ms
206.189.92.68,443,206.189.92.68,SG,Singapore,中转,244 ms
43.154.55.155,443,43.154.55.155,HK,Hong Kong,中转,38 ms
188.166.186.249,443,188.166.186.249,SG,Singapore,中转,259 ms
23.237.33.106,443,23.237.33.106,US,Los Angeles,中转,183 ms
43.154.1.192,443,43.154.1.192,HK,Hong Kong,中转,35 ms
206.81.22.12,443,206.81.22.12,DE,Frankfurt,中转,256 ms
188.166.223.9,443,188.166.223.9,SG,Singapore,中转,240 ms
45.136.187.80,443,45.136.187.80,DE,Seoul,中转,26 ms
198.199.101.224,443,198.199.101.224,US,San Jose,中转,216 ms
47.100.162.175,443,47.74.41.185,JP,Tokyo,隧道,22 ms
223.4.66.202,443,223.4.66.202,CN,San Jose,中转,32 ms
47.100.124.138,443,47.74.55.0,JP,Tokyo,隧道,7 ms
47.101.62.249,443,47.74.6.82,JP,Tokyo,隧道,15 ms
36.102.227.162,443,117.161.143.162,CN,Hong Kong,隧道,32 ms
36.102.227.157,443,117.161.143.157,CN,Hong Kong,隧道,33 ms
47.112.145.240,443,47.52.116.41,HK,Hong Kong,隧道,35 ms
47.241.222.60,443,47.241.222.60,SG,Singapore,中转,71 ms
45.118.133.220,443,172.104.187.45,SG,Singapore,隧道,111 ms
223.4.75.27,443,223.4.75.27,CN,San Jose,中转,11 ms
45.118.132.202,443,172.104.52.169,SG,Singapore,隧道,98 ms
47.117.40.153,443,47.57.8.24,HK,Hong Kong,隧道,8 ms
47.241.13.35,443,47.241.13.35,SG,Singapore,中转,66 ms
47.241.230.8,443,47.241.230.8,SG,Singapore,中转,66 ms
45.118.132.246,443,45.118.132.226,SG,Singapore,隧道,105 ms
212.71.255.70,443,212.71.255.221,GB,London,隧道,253 ms
47.241.226.56,443,47.241.226.56,SG,Singapore,中转,69 ms
47.241.188.84,443,47.241.188.84,SG,Singapore,中转,74 ms
206.189.24.143,443,2a03:b0c0:1:d0::111c:2001,GB,London,隧道,289 ms
221.181.52.134,443,221.181.52.132,CN,Hong Kong,隧道,66 ms
174.138.22.166,443,174.138.22.166,SG,Singapore,中转,239 ms
47.241.244.211,443,47.241.244.211,SG,Singapore,中转,69 ms
34.145.145.76,443,34.145.145.76,US,Ashburn,中转,270 ms
43.229.50.123,443,43.229.50.123,CN,San Jose,中转,10 ms
212.71.244.126,443,178.79.152.111,GB,London,隧道,251 ms
223.4.76.213,443,223.4.76.213,CN,San Jose,中转,53 ms
47.243.146.249,443,47.243.146.249,HK,Hong Kong,中转,36 ms
34.150.180.124,443,34.150.180.124,US,Ashburn,中转,254 ms
34.150.133.11,443,34.150.133.11,US,Ashburn,中转,257 ms
47.241.191.160,443,47.241.191.160,SG,Singapore,中转,68 ms
47.241.233.124,443,47.241.233.124,SG,Singapore,中转,71 ms
223.4.78.86,443,223.4.66.103,CN,San Jose,隧道,7 ms
43.229.50.122,443,43.229.50.122,CN,San Jose,中转,10 ms
37.120.151.163,443,37.120.151.163,SG,Singapore,中转,272 ms
42.186.175.8,443,108.129.22.103,IE,Dublin,隧道,14 ms
37.120.151.164,443,37.120.151.164,SG,Singapore,中转,230 ms
47.241.64.73,443,47.241.64.73,SG,Singapore,中转,68 ms
47.241.251.16,443,47.241.251.16,SG,Singapore,中转,68 ms
47.243.22.153,443,47.243.22.153,HK,Hong Kong,中转,38 ms
208.167.233.101,443,208.167.233.101,US,Newark,中转,266 ms
47.241.95.138,443,47.241.95.138,SG,Singapore,中转,73 ms
47.243.245.195,443,47.243.245.195,HK,Hong Kong,中转,42 ms
45.33.9.8,443,45.33.9.178,US,Dallas,隧道,222 ms
209.97.166.39,443,209.97.166.39,SG,Singapore,中转,249 ms
45.56.80.205,443,23.239.4.164,US,San Jose,隧道,192 ms
45.56.86.35,443,45.56.86.33,US,San Jose,隧道,250 ms
23.237.58.50,443,216.151.180.27,XX,Newark,隧道,217 ms
47.242.57.202,443,47.242.57.202,HK,Hong Kong,中转,37 ms
47.52.78.112,443,47.52.78.112,HK,Hong Kong,中转,36 ms
47.57.182.4,443,47.57.182.63,HK,Hong Kong,隧道,39 ms
198.199.92.198,443,198.199.92.198,US,San Jose,中转,177 ms
23.239.23.168,443,23.239.23.151,US,San Jose,隧道,1248 ms
47.244.25.73,443,47.244.25.73,HK,Hong Kong,中转,35 ms
45.32.12.12,443,45.32.12.12,JP,Tokyo,中转,241 ms
47.243.206.41,443,47.243.206.41,HK,Singapore,中转,69 ms
39.106.114.208,443,39.106.114.208,CN,San Jose,中转,35 ms
45.33.38.213,443,173.255.213.55,US,San Jose,隧道,215 ms
47.243.205.204,443,47.243.205.204,HK,Singapore,中转,75 ms
45.33.53.179,443,45.33.53.164,US,San Jose,隧道,198 ms
47.93.16.123,443,47.57.8.24,HK,Hong Kong,隧道,29 ms
47.93.6.221,443,47.57.7.234,HK,Hong Kong,隧道,34 ms
45.80.189.130,443,45.80.189.130,DE,Frankfurt,中转,195 ms
43.134.91.212,443,43.134.91.212,SG,Singapore,中转,223 ms
47.52.101.237,443,13.125.13.106,US,Seoul,隧道,35 ms
45.33.56.249,443,45.33.56.239,US,San Jose,隧道,237 ms
47.91.207.96,443,47.91.207.96,HK,Hong Kong,中转,36 ms
39.134.154.157,443,39.134.154.157,CN,Hong Kong,中转,43 ms
45.79.160.47,443,172.104.15.101,US,Newark,隧道,231 ms
45.79.250.57,443,45.79.250.101,DE,Frankfurt,隧道,243 ms
5.252.198.60,443,5.252.198.60,JP,Tokyo,中转,93 ms
45.33.11.226,443,45.33.11.226,US,Dallas,中转,221 ms
209.97.163.37,443,209.97.163.37,SG,Singapore,中转,242 ms
51.79.254.182,443,51.79.254.182,SG,Singapore,中转,115 ms
45.79.31.159,443,192.53.170.148,US,Dallas,隧道,225 ms
8.209.219.170,443,8.209.219.170,JP,Tokyo,中转,36 ms
79.110.55.248,443,79.110.55.248,KR,Tokyo,中转,41 ms
8.209.220.34,443,8.209.220.34,JP,Tokyo,中转,35 ms
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,39 ms
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,41 ms
45.79.98.92,443,45.79.98.92,US,San Jose,中转,211 ms
45.79.168.17,443,2600:3c03::f03c:91ff:fe98:23fb,US,Newark,隧道,270 ms
8.211.141.242,443,8.211.141.242,JP,Tokyo,中转,32 ms
198.12.68.162,443,198.12.68.162,US,Newark,中转,241 ms
50.7.158.2,443,50.7.158.2,JP,Tokyo,中转,194 ms
8.218.80.89,443,8.218.80.89,HK,Hong Kong,中转,39 ms
47.254.81.145,443,47.254.81.145,US,San Jose,中转,213 ms
8.217.35.145,443,8.217.35.145,HK,Hong Kong,中转,40 ms
50.7.250.210,443,50.7.250.210,HK,Hong Kong,中转,195 ms
8.218.235.49,443,8.218.235.49,HK,Hong Kong,中转,37 ms
66.212.20.3,443,66.212.20.3,US,Los Angeles,中转,183 ms
8.219.0.208,443,8.219.0.208,SG,Singapore,中转,69 ms
66.154.105.8,443,66.154.105.8,US,Los Angeles,中转,183 ms
45.77.236.204,443,45.77.236.204,AU,Sydney,中转,275 ms
66.42.57.244,443,66.42.57.244,SG,Singapore,中转,213 ms
8.219.66.115,443,8.219.66.115,SG,Singapore,中转,69 ms
47.112.125.103,443,47.112.125.103,CN,San Jose,中转,50 ms
47.252.26.216,443,47.252.26.216,US,Ashburn,中转,314 ms
47.252.25.210,443,47.252.25.210,US,Ashburn,中转,303 ms
47.252.29.54,443,47.252.29.54,US,Ashburn,中转,299 ms
43.156.7.182,443,43.156.7.182,SG,Singapore,中转,346 ms
51.195.140.208,443,51.195.140.208,FR,London,中转,300 ms
91.207.174.100,443,91.207.174.100,JP,Tokyo,中转,43 ms
51.38.44.17,443,51.38.44.17,FR,Paris,中转,299 ms
51.75.70.34,443,51.75.70.34,FR,Frankfurt,中转,316 ms
5.135.110.142,443,5.135.110.134,FR,Frankfurt,隧道,314 ms
84.17.38.132,443,84.17.38.132,SG,Singapore,中转,106 ms
50.7.151.16,443,50.7.151.16,FR,Paris,中转,245 ms
51.255.43.76,443,51.255.43.76,FR,Paris,中转,321 ms
51.77.53.135,443,2001:41d0:602:2787::,PL,Warsaw,隧道,302 ms
51.75.188.3,443,51.75.188.3,FR,Paris,中转,320 ms
45.63.114.83,443,45.63.114.83,FR,Paris,中转,355 ms
51.254.188.213,443,2001:41d0:a:3d85::8466:9c02,FR,Paris,隧道,310 ms
51.75.188.6,443,51.75.188.6,FR,Paris,中转,337 ms
172.105.117.225,443,172.105.117.162,SG,Singapore,隧道,109 ms
5.180.78.8,443,5.180.78.8,SG,Singapore,中转,274 ms
96.44.161.3,443,96.44.161.3,US,Los Angeles,中转,176 ms
51.178.139.19,443,51.178.139.19,FR,Paris,中转,301 ms
64.227.168.107,443,64.227.168.107,IN,Mumbai,中转,317 ms
80.85.87.219,443,139.162.220.185,GB,London,隧道,234 ms
64.227.183.154,443,64.227.183.154,IN,Mumbai,中转,320 ms
82.196.2.39,443,82.196.2.39,NL,Frankfurt,中转,236 ms
82.196.2.197,443,82.196.2.197,NL,London,中转,243 ms
66.90.91.51,443,66.90.91.51,RU,Moscow,中转,343 ms
82.196.10.46,443,82.196.10.46,NL,Frankfurt,中转,252 ms
51.38.13.55,443,51.38.13.55,GB,Paris,中转,300 ms
74.207.251.161,443,173.255.219.34,US,San Jose,隧道,278 ms
68.183.94.7,443,68.183.94.7,IN,Mumbai,中转,344 ms
68.183.93.191,443,68.183.93.191,IN,Mumbai,中转,334 ms
5.196.68.133,443,5.196.68.133,FR,London,中转,333 ms
54.37.235.201,443,54.37.235.201,FR,Warsaw,中转,330 ms
54.37.234.80,443,54.37.234.80,FR,Warsaw,中转,311 ms
68.183.229.35,443,68.183.229.35,SG,Singapore,中转,239 ms
8.135.103.42,443,8.135.103.42,CN,San Jose,中转,34 ms
68.183.238.244,443,68.183.238.244,SG,Singapore,中转,246 ms
